medallion, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
933EBF6E634BB45576DEC36D6C1AB898,09614D89A67A176228CD43CAB17A09B4,CMT,1,N,2013-11-22 09:27:34,2013-11-22 09:44:28,1,1013,2.80,-73.970665,40.795864,-73.97879,40.765457
D277A71313737A0B26C746F806BE2A20,CF162F9069217EE4CC6A134DFDA1F394,CMT,1,N,2013-11-23 10:06:55,2013-11-23 10:17:56,1,661,2.20,-73.967133,40.803581,-73.939072,40.805103
ADCAD1F3BB8E3500A9B78E3D00F2AE2B,63712BD82B4F74D6431A3B9A891CD91E,CMT,1,N,2013-11-20 02:30:24,2013-11-20 02:47:21,1,1016,5.40,-73.991371,40.755123,-73.910049,40.744816
85E0A289F58009CF568A928219082EDC,B6043C02A1816862BF33A286E57F7711,CMT,1,N,2013-11-24 13:19:49,2013-11-24 13:25:59,4,369,.50,-73.986359,40.762081,-73.98291,40.764904
1216C3718738FF4A940E3E120DFC058A,3487E33DA5F5B39227C15187826315A0,CMT,1,N,2013-11-24 17:50:33,2013-11-24 18:01:37,3,664,1.20,-73.986305,40.758766,-73.994537,40.750641
A837575B450E59C61E9FC4A0B869D0F1,C86B511AAF77D0F08CB6045C82A56C02,CMT,1,N,2013-11-22 11:11:55,2013-11-22 11:17:19,1,324,.80,-73.98394,40.762218,-73.994316,40.769066
778F71D92D5EBFE358DDB9BA14EC6DF0,E6F241FC8B176CD219DCE000467E3D34,CMT,1,N,2013-11-24 17:27:48,2013-11-24 17:38:22,1,633,3.00,-73.980553,40.7481,-73.952652,40.7864
0EA25F918905FE63A9CBEFE5ACD5E46F,6A26118CCD01C9FDA14939B1A0CA185D,CMT,1,N,2013-11-20 21:55:59,2013-11-20 22:06:52,2,653,2.20,-74.000961,40.73101,-73.981499,40.753727
0A810C69E533D4AA510B8B68FE64AD0D,F6F55866DF0EB7054A12DB330FB1CBBF,CMT,1,N,2013-11-23 12:52:02,2013-11-23 12:55:04,1,182,.90,-73.97451,40.763371,-73.963898,40.773945
E4C72E0EE95C31D6B1FEFCF3F876EF90,BAEF5530FE83540A4F3B651354F1CAE7,CMT,1,N,2013-11-22 22:53:01,2013-11-22 22:57:24,4,263,.80,-73.990761,40.733952,-73.994377,40.724201
8A79127C25600FC5DB7456ECD3B739FC,CA5CAC46F406DAC2F63418616987FC7D,CMT,1,N,2013-11-24 10:19:24,2013-11-24 10:34:56,1,931,7.10,-73.97506,40.761646,-73.993797,40.69537
8E073E22EBD4CC66578D6CC3EA2279E9,5C5A0583DC73600C89749739C1C369C8,CMT,1,N,2013-11-20 08:52:02,2013-11-20 08:59:12,1,430,.90,-73.975449,40.756256,-73.964874,40.763321
981161555DEE587A5BC8C928CB2514AE,55896D948222FBBB5E0317E4F496BC5F,CMT,1,N,2013-11-20 13:19:01,2013-11-20 13:29:34,1,632,1.10,-73.957825,40.776352,-73.969017,40.764233
6393830ADDAC01ACDC12124E86BE8909,DAAA829D6A3265B1A44F3C041E7DC39D,CMT,1,N,2013-11-21 21:17:59,2013-11-21 21:33:59,1,960,3.50,-73.945961,40.807377,-73.960602,40.765808
D2868A11E1599F3B4EC71DC681D7CDAF,AB6AF30FF0F1C526BD88D5CB1B81F88F,CMT,1,N,2013-11-21 12:47:22,2013-11-21 12:52:26,1,304,1.30,-73.972061,40.745834,-73.959877,40.762333
E9A54865CAF737ED003957478C9D8FA1,A1C995128C916532052A2EFA5CA951D3,CMT,1,N,2013-11-20 21:39:37,2013-11-20 21:45:18,2,340,1.10,-73.980568,40.765244,-73.991493,40.750305
13993464AC85D42D66FC51B38BA6BFA5,46B940238716FB43C75F76DFDE7B9B59,CMT,1,N,2013-11-22 11:50:16,2013-11-22 12:01:37,1,681,1.30,-73.957542,40.782471,-73.946976,40.771847
6FE4ED654CCC930CB02221E9AC50CAF2,529942A49BABC3DF5ED2E328AA927797,CMT,1,N,2013-11-24 09:39:10,2013-11-24 09:46:52,1,462,2.00,-73.984467,40.724865,-73.977409,40.742847
03435B7F7AB3F3E864C1BD7A8DD77351,6F3F7F9BFF8AFC2F52C83F5722AD86B6,CMT,1,N,2013-11-19 19:25:53,2013-11-19 19:34:35,1,521,3.20,-73.978668,40.752159,-73.977768,40.713314
C544D9FCC817378DAC591C7141FB080E,8D0CC0C088CF3D4F21B11F7B0970EEF8,CMT,1,N,2013-11-24 18:46:49,2013-11-24 18:53:39,1,409,1.40,-73.996155,40.732342,-73.988663,40.74704
0B10381B3ADC2120244F34E1FEA0A008,550DD1AAB200F38EAE25D266115125D7,CMT,1,N,2013-11-21 21:46:38,2013-11-21 21:50:48,2,250,.70,-73.997971,40.713848,-74.006645,40.708302
EEBCDC24D2687361329744400D78FE14,9D54E3342ECB49A566F076D3DD59323E,CMT,1,N,2013-11-22 09:04:57,2013-11-22 09:07:22,1,144,.20,-73.986847,40.77626,-73.989723,40.772373
BA45C337C624F5ABA7A28F251E0E5844,B4CEB8072CFB19C6B6D4E6119C2B02DC,CMT,1,N,2013-11-23 20:48:24,2013-11-23 21:05:24,1,1020,4.50,-73.998428,40.733849,-73.980095,40.785786
9003706012671C700A077F15F98E192D,2ED9E86F51586935A5BB157B51BAB7AC,CMT,1,N,2013-11-23 22:56:47,2013-11-23 23:00:44,1,236,1.30,-73.978745,40.736649,-73.971504,40.750648
6313981A42D04D5FD6B8653BBD49D036,B1F7E673A72666D7E4A269ED72DAD5C2,CMT,1,N,2013-11-20 11:43:36,2013-11-20 11:51:11,1,454,1.60,-73.974442,40.790459,-73.955009,40.779221
5B6ED34F2D0F49ECB42F28CF323F7010,26A3BECB37B8573EE5F3E91B5F6F95BB,CMT,1,N,2013-11-24 12:55:25,2013-11-24 13:11:25,1,960,2.00,-73.977943,40.751568,-74.002098,40.75544
A3897838A9A146D3F645731254B7C91D,F99924533981ECEB153A958F51E8C6C9,CMT,1,N,2013-11-22 04:55:42,2013-11-22 05:09:08,1,805,5.40,-73.988327,40.718487,-73.909729,40.710152
7B42640E2575D1C97848B1D1CCFA7307,74809FB2CFCFCE1D5A0FE52AAFD84F46,CMT,1,N,2013-11-22 19:36:25,2013-11-22 19:45:33,1,547,1.30,-73.972656,40.793602,-73.985519,40.778397
FE3C7A919BFF7751032CA80CFF3566D7,F00C144BDDA015F874C35B93084EE354,CMT,1,N,2013-11-22 03:58:21,2013-11-22 04:15:01,1,1000,7.60,-73.991043,40.685844,-73.892128,40.746807
A4879010933D93F46AEB7F1B7C042CC0,7826BDE4CE3E44EE1BB7B926A38A4B2A,CMT,1,N,2013-11-21 19:27:12,2013-11-21 19:40:40,1,807,3.40,-74.015175,40.718063,-73.989273,40.742203
E204DB15721C91CAE98FCBCEA1F06DA5,B6965B6D6318A0F5651047693EB6BFBF,CMT,1,N,2013-11-24 18:26:00,2013-11-24 18:40:12,2,851,3.70,-73.997292,40.722069,-73.966896,40.768341
BCF3D4EBB257C316FA4B375A0A92FA0F,DE8FF73E40885832845877E3C1A4121A,CMT,1,N,2013-11-22 03:07:11,2013-11-22 03:14:49,1,458,2.50,-74.00605,40.740009,-73.978806,40.761963
C2CB9218E91BE47E756D9877789865D1,55CA3F571F4D3C3582BB09BBE929A066,CMT,1,N,2013-11-24 23:31:19,2013-11-24 23:40:37,4,558,2.10,-73.993591,40.734352,-73.985382,40.756248
3C698F44315B54EF205A42D79392C224,AF87F7A85BE6597FE8133CFC3EA96E95,CMT,1,N,2013-11-24 10:41:05,2013-11-24 10:44:18,1,192,.70,-73.983177,40.767555,-73.984718,40.758839
51E9E6E016E971F160E82F05F4B1E44C,18D2739C07FF2206D0476F408815830A,CMT,1,N,2013-11-18 14:35:10,2013-11-18 14:44:02,1,532,1.60,-73.999039,40.734409,-73.985115,40.720955
14AF1FB37578BC5E017595D2AFE2EF3B,EFAFDF9AFE5A511CC0B0C425C6499A8D,CMT,1,N,2013-11-23 00:41:23,2013-11-23 00:47:31,1,367,1.90,-73.993553,40.736038,-73.990509,40.756058
55A02C8A2F121F0C3B5D82C87C41432D,F16632BB554F4C38B0295E75F6739F31,CMT,1,N,2013-11-18 19:03:49,2013-11-18 19:12:17,1,507,1.40,-73.969025,40.766731,-73.985451,40.766933
82420BD631D2BB88E2F213A8CA15BECE,D176C988A6F7978DDF99D9ED3EB4D93D,CMT,1,N,2013-11-24 12:49:09,2013-11-24 13:05:12,3,962,1.80,-73.981033,40.765507,-73.959,40.768196
214A13F1A6D6F2B485BECACFAA51D82F,5866CEED508668543E37F6A94E5D3C30,CMT,1,N,2013-11-22 18:47:30,2013-11-22 18:53:01,1,331,.60,-73.960678,40.772289,-73.967651,40.76524
77A4CF838A0BA193E2488CD5F4334D53,2FBFEAB71D29C7F532A454397F4F4374,CMT,1,N,2013-11-20 18:04:42,2013-11-20 18:10:15,1,333,.40,-73.981201,40.778404,-73.97998,40.783054
24E134C030659CF619ECFE30D994F361,33B77D0F29A321C2A300653704188A07,CMT,1,N,2013-11-22 20:23:46,2013-11-22 20:39:08,1,922,2.90,-74.008614,40.716595,-73.994316,40.751125
676A1C580EBA09B562AF8ABBBA0A27F7,D8364F93A792C5B12B1C7423D95FCE34,CMT,1,N,2013-11-19 14:51:22,2013-11-19 15:19:38,1,1696,4.40,-73.953308,40.791225,-73.99543,40.738796
FF79F2A4167DE505376CDB390D31C83E,C54692C817781B7F9184F3E5BD118A2D,CMT,1,N,2013-11-24 02:38:38,2013-11-24 02:48:05,2,566,1.70,-73.992538,40.745434,-73.977028,40.750347
BBBFDB50C229FBB883E9C44F04FC8281,4FAB0549D7D189B149423277E18A7DD0,CMT,1,N,2013-11-24 15:15:31,2013-11-24 15:18:47,1,196,1.30,-73.97451,40.741932,-73.961899,40.759537
3EB2391720BCE59C9B8BEC5899A4461E,0F3B338095A905161D08A7586C0E78A3,CMT,1,N,2013-11-24 16:54:47,2013-11-24 17:02:07,1,439,1.30,-73.970413,40.785725,-73.982491,40.771496
010CFFF37C390AB7DB196B83DB225BB8,BCB025059DAAE6B0509F5FF67FE4E480,CMT,1,N,2013-11-23 18:22:31,2013-11-23 18:22:33,1,2,.20,-73.936424,40.748093,-73.936485,40.74815
394B64D1C0CB1BD08EDFF42E0ED61EDE,4F71229125D022DBD8187E8D0C0C1DC7,CMT,1,N,2013-11-24 15:29:19,2013-11-24 15:36:53,1,453,1.70,0,0,0,0
963C9AF79EDE0F0D5E6BC0E5170D6AFB,7260080AB701A4E3C314F911D26EFFFD,CMT,1,N,2013-11-20 03:08:56,2013-11-20 03:19:16,1,620,3.10,-73.987785,40.759785,-73.975128,40.794327
4A7ECBD27554D95982D5A56D060D992E,A3746ED4A8FE7BEEDC352898F19FFA99,CMT,2,N,2013-11-22 17:03:47,2013-11-22 17:47:52,1,2645,23.10,-73.995979,40.691307,-73.7826,40.644115
2C9EDC0DFEB4BC23C596BCFE8872D0F6,CA1E3D5BF1750AA83BAFFAC661F0E6ED,CMT,1,N,2013-11-23 21:33:13,2013-11-23 21:45:37,3,744,6.40,-73.955048,40.768993,-74.007401,40.707664
CDB8D310FA7D8E21A8DD37D55CF26701,362DA7B2FF65E9878DBBDDD0A4598A69,CMT,1,N,2013-11-24 14:52:29,2013-11-24 14:56:39,2,249,1.00,-73.979774,40.776234,-73.979774,40.776234
F7356200748B4D66498BF9858B456EB6,C622DFF88D06FC07ECBFC8155CEC279C,CMT,1,N,2013-11-24 13:21:03,2013-11-24 13:27:17,1,373,1.50,-73.991653,40.770184,-73.995026,40.752811
3D423211B86371C0716BB29FA7F2E395,5D00F8C4FD64E7A3F94E5559EBB5FCFB,CMT,1,N,2013-11-22 13:33:57,2013-11-22 13:52:14,3,1096,2.00,-73.989517,40.726078,-73.993797,40.735676
27ED8FC30A355C8337D0D68D7E26C6CF,FE3256B4EE34B8277863FB1C5C5DEBCB,CMT,1,N,2013-11-21 20:50:52,2013-11-21 20:55:15,2,263,.90,-74.002098,40.715237,-73.989151,40.718739
7DC94D55F3452BCD3EDFD35F1BA02197,D4F9A416C7EB483A806CF1ADF6C87191,CMT,1,N,2013-11-21 17:47:45,2013-11-21 17:57:21,2,575,1.60,-73.989021,40.745464,-73.993149,40.726227
416E202DE1B4C4B390D99308E5D014C4,273B589EE51ADC661BFBDC6F9C49247E,CMT,1,N,2013-11-21 10:22:24,2013-11-21 10:27:22,2,297,.50,-74.000175,40.714336,-74.004951,40.718929
03B354861CC944EEBBDFCC6B205B54BA,D5EDBD218A9831DE3ECC458B8E2DC608,CMT,1,N,2013-11-24 11:28:59,2013-11-24 11:38:18,1,558,2.70,-73.973312,40.759396,-73.952019,40.793125
4DF3F6681AD52C016BF719025AB87EA1,DF7C80AB83695D98CB59EBD7437ACA82,CMT,1,N,2013-11-24 12:13:19,2013-11-24 12:23:57,1,638,1.60,-73.984337,40.740402,-73.98391,40.756386
E194276B51A699EF1B80FAE13F2D37E7,73AA74211B40B5338CC7A7AF9E87590E,CMT,1,N,2013-11-23 13:39:23,2013-11-23 13:50:18,1,654,.90,-73.972977,40.764378,-73.98291,40.760765
2C2E0B5AD936B37DBF07489F91A1115C,9ACD15FEF2FE969219E74A5B63A135E0,CMT,1,N,2013-11-19 22:40:40,2013-11-19 22:50:22,4,581,.80,-73.974091,40.764153,-73.964378,40.770283
1DB26B77B7E1F92921D52EB3C2FB278B,BA88102A5553830F17F215F4F59D3EF1,CMT,1,N,2013-11-23 21:50:46,2013-11-23 21:54:22,1,216,1.00,-74.001862,40.740692,-74.001358,40.751583
4B7A820FFE8499ADE65B3E70063A9EB6,16D2D9AD0335F426A89F25D77D5A3660,CMT,1,N,2013-11-18 19:46:42,2013-11-18 19:58:16,1,693,2.80,0,0,0,0
024C4857B3DF95B4C4E12602D28387AC,219E07CDCCC0F15DF9F10413462CDF4C,CMT,1,Y,2013-11-20 15:33:18,2013-11-20 15:59:25,1,1567,1.60,-73.952332,40.76886,-73.958694,40.783779
D2208A392A66100F6F2A4DC5D976EF50,B22235461A1DE4CCFAEC96514FB3C84A,CMT,1,N,2013-11-21 19:16:23,2013-11-21 19:29:09,1,766,1.60,-73.998688,40.745453,-73.978569,40.752262
8F7EAAFAAD80B5236E35FC8A21455FC6,E31B6BAC28D05C41B352BE99671E9CEA,CMT,1,Y,2013-11-23 16:15:41,2013-11-23 16:40:05,2,1464,2.30,-73.982323,40.768436,-73.994835,40.723213
82420BD631D2BB88E2F213A8CA15BECE,D176C988A6F7978DDF99D9ED3EB4D93D,CMT,1,N,2013-11-24 19:08:21,2013-11-24 19:23:23,3,901,3.50,-73.988571,40.727459,-73.98159,40.762352
DBCC3334A5B2E6574CA3D55CDDA4B8DA,032B18F7AAB2340C588D9374321FE34E,CMT,1,N,2013-11-21 17:21:15,2013-11-21 17:30:10,1,534,1.30,-74.000275,40.737793,-74.003357,40.722198
C514D06B4B55C2DEF89D5F781AF20647,A3C211F8044BB704673A8E6180F6C14F,CMT,1,N,2013-11-24 00:54:13,2013-11-24 01:29:14,3,2100,16.80,-73.996529,40.763695,-73.918785,40.819595
22CD971B4E1D4B5D82B129D0232648AB,D8D75110F33B8228674E0C5ED4245FE8,CMT,1,N,2013-11-18 22:24:18,2013-11-18 22:28:19,2,240,.60,-73.944199,40.837467,-73.94146,40.839672
83DBDC139E67CEEA2334FA25AC75A2C4,040F2BD4CE4EA71F2DC7E6946EF4E33C,CMT,1,N,2013-11-22 18:01:18,2013-11-22 18:15:10,2,831,2.00,-74.008598,40.74379,-74.008621,40.74229
C78F6ED99E72F27BD00EDDD768F9B61B,E32DEB9489436B5FFA29ED4E346FCCF8,CMT,1,N,2013-11-24 07:46:01,2013-11-24 07:50:55,2,293,1.40,-73.903496,40.771015,-73.920876,40.763149
7C9029E77E5FCC1E17B549510ED12CD2,D470AD6C92D0C366C62C0441AA91A990,CMT,1,N,2013-11-21 21:48:34,2013-11-21 22:05:12,2,997,3.30,-73.982208,40.768967,-73.979935,40.732643
4C77649AF75DA25CD1D1E4411BF280DB,6AD2C891E0657DDCEEC2257520688F8F,CMT,1,N,2013-11-23 04:16:09,2013-11-23 04:27:58,1,708,3.70,-74.005646,40.739922,-73.98317,40.696732
ABE7C82C1C781A4718C32F6E607EB4C2,96FAB3DE58445B84CCDA125C58DD2788,CMT,1,N,2013-11-21 08:39:31,2013-11-21 09:45:21,1,3949,10.00,-73.874512,40.774109,-73.973747,40.764091
4E15B9D16731387C6C10F8C23B529124,A38EDA524F22C9D856AF38440DB87634,CMT,1,N,2013-11-22 16:14:51,2013-11-22 16:24:33,1,582,1.70,-73.960716,40.769878,-73.977531,40.782848
FE4A629CB3C30DFE4AE3725B04A2D2EE,60AC5DB625BB37A10EDFA2D2B4FA6509,CMT,1,N,2013-11-21 17:45:08,2013-11-21 17:46:07,1,59,.30,-73.953979,40.779118,-73.952438,40.78244
EF10D5A08A0D103A1701537C93FD55AC,9DDA2C0AC069C71928EB915A7F1251B7,CMT,1,N,2013-11-21 14:33:13,2013-11-21 14:45:48,1,754,1.00,-74.001579,40.728943,-73.994255,40.740871
D83874011C6CE4073DD028506956A4A0,F4C7A3B59589A95B81A6D66FCECF3A8D,CMT,1,N,2013-11-21 00:08:17,2013-11-21 00:14:41,1,384,1.30,-73.992294,40.763161,-73.977501,40.75296
C2C866D88285E7213D8A253A2C94BDE2,1AA204A35BCA1B660DB5CD1215D8C3F9,CMT,1,N,2013-11-24 17:03:02,2013-11-24 17:07:40,1,277,1.00,-73.977814,40.754776,-73.991241,40.750378
79E7DAB478510728043D760E44F8196B,2158F9155FC43641CBA6665A21263E28,CMT,1,N,2013-11-24 01:01:32,2013-11-24 01:06:21,1,288,1.00,-73.986214,40.730385,-73.988754,40.736969
B626BEC0CDEFBE3483FB58D51F8DA32B,78B26D9A5AE2B83143DF07293ACAD53B,CMT,1,N,2013-11-22 12:43:56,2013-11-22 12:52:38,1,521,.60,-73.990776,40.742302,-73.99601,40.748322
8679C908E4B474575346D511E5DCE66F,B4407A789B5465E41AD05B2B47AC0580,CMT,1,N,2013-11-24 20:45:40,2013-11-24 20:49:58,1,257,.70,-73.954315,40.764095,-73.956238,40.770393
3C924E0BAC6BFA78783E4A93EB461E84,22652568585FA60C11EB397265C1F232,CMT,1,N,2013-11-20 00:10:12,2013-11-20 00:13:31,1,199,.70,-73.963608,40.802814,-73.962227,40.795216
174B5EB4A5382F210F75748E7B2DE576,C39FE2DF236DE46BBAAFFF0A0E628DB3,CMT,1,N,2013-11-23 02:36:38,2013-11-23 02:48:26,1,708,7.00,-73.977638,40.787159,-73.924072,40.866646
0BACB2C11491FA7639FD9F58B4E1AB6D,31087231E09099106762217619CCDB6E,CMT,1,N,2013-11-23 19:05:43,2013-11-23 19:09:00,1,196,.50,-73.984055,40.721157,-73.9786,40.724644
DC92204CD491ADE4C37189EA542A73ED,4F0DC71BF1672650A60CBFB5291F28F8,CMT,1,N,2013-11-23 04:02:03,2013-11-23 04:20:05,1,1082,5.70,-73.996208,40.725822,-73.952072,40.660721
FAAAFA3F332009DC2C69307C73DC7A80,C9966F13B419E364AA3D5EF5F06BD000,CMT,1,N,2013-11-18 13:11:25,2013-11-18 13:20:37,1,551,.60,-73.969315,40.769333,-73.979225,40.763824
872276CA179DF5081194B080ACA8F322,6A0A351FB9F508F79920DD6E14902531,CMT,1,N,2013-11-24 17:56:08,2013-11-24 18:00:15,1,247,.70,-73.982246,40.771652,-73.981834,40.762852
585304E60FC8A70B9ACAC6F74887B970,E92C1D85DFA1C85CBDA5DC6BDF3B8106,CMT,1,N,2013-11-24 02:21:43,2013-11-24 02:49:13,1,1649,8.30,-74.001595,40.737198,-73.881798,40.742294
BE63343BAD5CD6F99EC435812E332445,88CF6CAA78CE8B2000FBCF39DFAB3E69,CMT,1,N,2013-11-24 17:52:45,2013-11-24 18:00:12,1,446,.80,-73.993324,40.747776,-73.984818,40.754253
009E68CADCB1BCF73CFE32DA4D78F5FD,4CCFABC19C2B311822493AB2B37312AA,CMT,1,N,2013-11-24 07:00:21,2013-11-24 07:08:07,1,466,2.30,-73.982162,40.740448,-73.9991,40.76112
733137316F6B78F10930CD3486FBE1C2,AAE2FAEFE13D9A327E8CAAE30D6DE8E5,CMT,1,N,2013-11-23 17:54:43,2013-11-23 17:56:24,1,101,.30,-73.95295,40.772202,-73.956383,40.771553
2D1FD2323BE2C8C086FFE5661888892D,E0BC4469DE41CB9146AF71DF8390F841,CMT,1,N,2013-11-24 18:51:25,2013-11-24 18:59:39,3,494,1.50,-73.919243,40.742016,-73.891487,40.747162
77E3870CB7C4DD06693D214D7EACC1CA,6BBF97315B70447D3273E59797F6C68B,CMT,1,N,2013-11-23 18:59:44,2013-11-23 19:02:34,1,169,.80,-73.966034,40.770287,-73.954498,40.770527
C19D61BC45A58336882278C5C66B51A3,BC669D29AD5C5BE493AB8CE8CEA1F451,CMT,1,N,2013-11-23 11:56:25,2013-11-23 12:24:12,1,1666,4.10,-74.000397,40.718388,-73.979652,40.764503
BEE6899E7CF3DF26B914EC10D9DA8909,8F62256FF47DEFBC8C70052B531F2AE5,CMT,1,N,2013-11-18 23:12:47,2013-11-18 23:56:49,1,2641,7.70,-73.989349,40.76289,-73.984108,40.674904
50FBB5F871A26A7DCBBD79473FE3EAC6,C785DBCA927AB5F3357B7C64B323A3D1,CMT,1,N,2013-11-21 14:37:11,2013-11-21 15:01:28,1,1456,4.20,-73.936722,40.760044,-73.985146,40.742973
20AF2EFE205C8A2B06438E8859152C36,6DC5FBF4195307A7504EDE26FD385662,CMT,1,N,2013-11-23 16:59:52,2013-11-23 17:19:21,2,1169,1.80,-73.959122,40.78326,-73.976784,40.759087
8F160024B5E4CE5B7859AE20A4CC26D5,80A6D3DAD54741767A7B12013320224E,CMT,1,N,2013-11-24 21:02:35,2013-11-24 21:10:42,1,486,2.10,-73.961395,40.772369,-73.97596,40.743771
C0F51972075A3862AA4454445880CF24,6FBC0FD1E40A575E37E8727C37BF6665,CMT,1,N,2013-11-22 12:24:29,2013-11-22 12:30:55,1,386,.50,-73.998276,40.740158,-74.005241,40.740719
4EBB3012ED2247BF858619B3CFD66156,B38613B33DFA317663A4D3B2F840CD1B,CMT,1,N,2013-11-19 21:08:43,2013-11-19 21:20:48,1,724,3.00,-74.005394,40.718777,-73.988052,40.755966
05015CC5687C5A59BB9A1F8EB66A9DE7,88D37ED31BFD7A512DA4DA8B0D99B145,CMT,1,N,2013-11-19 18:26:11,2013-11-19 18:44:03,1,1072,3.30,-73.965134,40.759323,-74.001221,40.731022
99CB5768B86773323E658D7182A56D34,F0E2FB128CEFAF38F0E50E58805A2030,CMT,1,N,2013-11-24 18:19:46,2013-11-24 18:34:33,1,886,2.60,-73.986946,40.714287,-73.990509,40.71413
9F6F0284B2E13309B12351EB815E7BB7,B0E7A010C56C7A253A4A8499521D441A,CMT,1,N,2013-11-23 12:08:50,2013-11-23 12:40:38,4,1906,3.90,-74.010872,40.709648,-73.97876,40.759026
1409FBB5CD57E94724851CB3DC76FD80,5FFEE1C509BAC0FFC290F8908BE48AD9,CMT,1,N,2013-11-22 07:17:53,2013-11-22 07:27:44,1,590,3.00,-73.987854,40.724026,-73.97197,40.758564
A959860D971E2349258BA6E55CFA0CC2,A296FA4D13B70AD8C2D440D377644610,CMT,1,N,2013-11-23 15:33:52,2013-11-23 15:38:26,1,274,.60,-73.97155,40.750397,-73.978241,40.751122
B9182BF4BE3E50250D3EAB3FD790D1C9,955FB35B86766AEF7EC2199DE2CA5ADF,CMT,1,N,2013-11-23 18:39:26,2013-11-23 18:44:21,1,294,.50,-73.959862,40.776402,-73.953926,40.778999
BDEEBD1061513B74A562C671996AC37D,01DBFCD9A81EF99261D19B22FFA86BC1,CMT,1,N,2013-11-20 13:04:35,2013-11-20 13:24:27,1,1191,1.50,-73.983749,40.738293,-73.970108,40.757687
1A8B31E8D8962A7DCA0DAC99BC65FBE0,9D47967F6F0A20548F2C000D710DB9CB,CMT,1,N,2013-11-23 19:28:01,2013-11-23 19:41:08,2,786,1.10,-73.974205,40.754543,-73.984299,40.759911
011E4CBA1987A8553F8EA5681FFBF7F1,BA896CD7485632F45134B75742FAD5B8,CMT,1,N,2013-11-20 10:09:21,2013-11-20 10:37:15,2,1674,2.50,-73.991196,40.749447,-73.967613,40.76202
17D2C2098B6E720ED96E0500A09065CC,3F08C99941F3B025FF4262412420848F,CMT,1,N,2013-11-23 15:53:52,2013-11-23 16:02:18,1,506,2.20,-73.818222,40.708626,-73.853279,40.72707
C719A2CB86608D65C43CCE7F5E3ED040,32A1FAD9FA2C922BB50D53BDB58F9E04,CMT,1,N,2013-11-22 11:49:45,2013-11-22 12:01:07,1,682,1.70,-73.948051,40.830009,-73.959984,40.808289
130464F715A04F1ACBFDD2FDE87D4998,7F95B1590B7DA7B13B524DDEB46D9670,CMT,1,N,2013-11-22 22:28:30,2013-11-22 22:33:23,1,293,.30,0,0,-73.98394,40.75526
46A696C3BB587C49E6AE9C4B78441F76,E937D0EDBE046B7B63FDDFEF6C47EAF9,CMT,1,N,2013-11-23 23:59:27,2013-11-24 00:14:07,1,880,2.20,-73.977356,40.728546,-73.990494,40.749413
5F51FBB48C81546C52B59AD2CE227450,20FA20D8FCF8C73A98FF4F4F0996DA9A,CMT,1,N,2013-11-21 01:01:33,2013-11-21 01:09:18,1,465,2.20,-74.004486,40.742287,-73.981598,40.763599
8023EE69180B81C6AE6C178FEB0CAB97,4056C43BED10F8F93D035EC47FC562C9,CMT,1,N,2013-11-22 19:42:17,2013-11-22 19:42:17,1,0,.00,-73.989899,40.741314,0,0
54A0206BB6609ED155E11C79FD5C155D,71C3C56F0F621605E153C8823293872C,CMT,1,N,2013-11-22 05:48:28,2013-11-22 05:49:52,1,84,.60,-73.99881,40.744724,-73.992477,40.751812
C52599BD26E3CEBF9A9B9C12D0863B8D,DA6B8E40F5F0EF339E291D1F77FC934A,CMT,1,N,2013-11-21 12:58:16,2013-11-21 13:01:32,1,195,.70,-74.011536,40.714844,-74.017792,40.709293
77199129E14620A47CDF046CD5D5EE5E,E8F879227A0FFB5528B300D988BB1EE2,CMT,1,N,2013-11-24 15:58:09,2013-11-24 16:11:16,2,787,1.80,-73.968147,40.762573,-73.993408,40.758827
D55F7BC01FBE9652297398F1D38C3B9D,C15F6FCF2C1F7869CA6A6454F34D1708,CMT,1,N,2013-11-20 21:19:15,2013-11-20 21:21:56,1,161,1.00,-73.983864,40.780571,-73.97049,40.784134
421B45A11D66C0E6FF7D330D035FD498,8B548EC1BEF8B3E2FC3774BE0D0A8564,CMT,1,N,2013-11-20 21:04:15,2013-11-20 21:15:34,1,678,1.40,-73.984848,40.739685,-74.000137,40.730553
8837AEAF2F76C2DD5BDB3CAF682D3896,957178F85806D8B2EA6BBAC8D65A368A,CMT,1,N,2013-11-23 16:43:06,2013-11-23 16:51:44,1,518,1.70,-73.983833,40.765373,-73.97438,40.786629
F32BD87EB77D67AC74D47CA272258DEE,EBDC72C0D470E2D5A0E5C6DCA2135350,CMT,1,N,2013-11-21 20:28:46,2013-11-21 20:38:15,1,569,1.60,-73.972496,40.67725,-73.976509,40.693363
66CB62AE8262B1C988BF542028035C90,AC04CE154270CE3C8ED2211E7C7B8EA5,CMT,1,N,2013-11-22 11:04:24,2013-11-22 11:10:07,1,343,.70,-73.962517,40.767349,-73.969109,40.760792
C767E6FAAE6A65D77701979221AE61CF,EEC5AAE53E15E9555D40656D9B026BBE,CMT,1,N,2013-11-24 22:43:42,2013-11-24 22:52:18,2,515,1.50,-74.00679,40.720448,-73.990654,40.72673
